PassengerId,Passenger_group,Passenger_No,HomePlanet,CryoSleep,Cabin,Cabin_Deck,Cabin_Side,Cabin_DS,Destination,Age,Age_Catg,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Total_Expenses,Name,Transported
8796_02,8796,02,Earth,False,F/1704/S,F,S,FS,TRAPPIST-1e,14.0,0-20,False,588.0,144.0,1.0,0.0,168.0,756.0,Hillie Jorden,False
8796_03,8796,03,Earth,True,G/1418/S,G,S,GS,TRAPPIST-1e,0.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Joya Jorden,False
8796_04,8796,04,Earth,True,G/1418/S,G,S,GS,TRAPPIST-1e,4.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Gailia Jorden,False
8796_05,8796,05,Earth,False,F/1704/S,F,S,FS,TRAPPIST-1e,37.0,21-40,False,63.0,0.0,0.0,0.0,661.0,724.0,Berna Jorden,False
8796_06,8796,06,Earth,False,F/1704/S,F,S,FS,TRAPPIST-1e,14.0,0-20,False,0.0,1427.0,148.0,0.0,7.0,7.0,Felice Traverdy,True
8796_07,8796,07,Earth,False,F/1704/S,F,S,FS,TRAPPIST-1e,34.0,21-40,False,14.0,748.0,0.0,41.0,0.0,55.0,Stene Bakerson,True
8796_08,8796,08,Earth,True,G/1418/S,G,S,GS,55 Cancri e,3.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Dondy Traverdy,True
8797_01,8797,01,Earth,False,F/1705/S,F,S,FS,PSO J318.5-22,18.0,0-20,False,0.0,3.0,110.0,588.0,0.0,588.0,Julies Bradamss,False
8798_01,8798,01,Earth,False,F/1706/S,F,S,FS,TRAPPIST-1e,27.0,21-40,False,1771.0,0.0,242.0,0.0,37.0,1808.0,Guyl Mcculley,False
8799_01,8799,01,Earth,False,G/1419/S,G,S,GS,TRAPPIST-1e,19.0,0-20,False,0.0,0.0,855.0,11.0,42.0,53.0,Rossie Boltond,True
8801_01,8801,01,Earth,False,F/1707/S,F,S,FS,TRAPPIST-1e,37.0,21-40,False,10.0,557.0,51.0,83.0,0.0,93.0,Justie Vincenton,False
8802_01,8802,01,Europa,True,D/266/S,D,S,DS,TRAPPIST-1e,29.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Nunkibi Unsible,True
8805_01,8805,01,Earth,False,F/1815/P,F,P,FP,PSO J318.5-22,37.0,21-40,False,570.0,0.0,7.0,107.0,0.0,677.0,Elindy Rasmussony,False
8806_01,8806,01,Mars,False,F/1708/S,F,S,FS,TRAPPIST-1e,32.0,21-40,False,81.0,0.0,1363.0,0.0,0.0,81.0,Shood Clake,True
8807_01,8807,01,Earth,False,G/1420/S,G,S,GS,PSO J318.5-22,22.0,21-40,False,0.0,0.0,0.0,617.0,0.0,617.0,Marix Polliamposs,False
8808_01,8808,01,Earth,False,F/1816/P,F,P,FP,TRAPPIST-1e,38.0,21-40,False,0.0,2532.0,0.0,204.0,0.0,204.0,Pristy Folemonley,True
8809_01,8809,01,Earth,False,F/1817/P,F,P,FP,TRAPPIST-1e,24.0,21-40,False,0.0,0.0,0.0,2019.0,117.0,2136.0,Blance Cooperkins,False
8811_01,8811,01,Earth,False,E/577/S,E,S,ES,PSO J318.5-22,63.0,60+,False,0.0,0.0,80.0,0.0,2322.0,2322.0,Karley Goods,False
8812_01,8812,01,Mars,True,E/564/P,E,P,EP,TRAPPIST-1e,23.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Bar Part,False
8813_01,8813,01,Earth,False,G/1421/S,G,S,GS,PSO J318.5-22,41.0,41-60,False,413.0,0.0,0.0,7.0,347.0,767.0,,False
8815_01,8815,01,Earth,False,F/1818/P,F,P,FP,55 Cancri e,20.0,0-20,False,0.0,0.0,0.0,335.0,957.0,1292.0,Frey Tranklinay,False
8816_01,8816,01,Europa,True,B/340/S,B,S,BS,TRAPPIST-1e,48.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Murzima Diouselt,True
8816_02,8816,02,Earth,True,B/340/S,B,S,BS,55 Cancri e,44.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Mesatik Diouselt,True
8816_03,8816,03,Europa,True,B/340/S,B,S,BS,55 Cancri e,15.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Merops Diouselt,True
8816_04,8816,04,Europa,True,B/340/S,B,S,BS,55 Cancri e,29.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Astab Diouselt,True
8816_05,8816,05,Europa,False,B/340/S,B,S,BS,TRAPPIST-1e,64.0,60+,False,0.0,1770.0,0.0,4111.0,180.0,4291.0,Terops Diouselt,False
8817_01,8817,01,Earth,False,G/1426/P,G,P,GP,TRAPPIST-1e,19.0,0-20,False,586.0,10.0,0.0,30.0,0.0,616.0,Yola Mirezavis,False
8818_01,8818,01,Earth,True,G/1427/P,G,P,GP,PSO J318.5-22,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Andyn Ballocks,True
8819_01,8819,01,Earth,False,G/1428/P,G,P,GP,TRAPPIST-1e,44.0,41-60,False,857.0,0.0,1.0,8.0,17.0,882.0,Almary Sancasey,False
8820_01,8820,01,Earth,True,G/1429/P,G,P,GP,TRAPPIST-1e,13.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Isaacy Hahnstoneal,True
8821_01,8821,01,Earth,False,E/565/P,E,P,EP,TRAPPIST-1e,45.0,41-60,False,198.0,454.0,1.0,0.0,4.0,202.0,Heremy Lewinez,True
8822_01,8822,01,Europa,False,A/92/P,A,P,AP,55 Cancri e,25.0,21-40,False,0.0,145.0,1359.0,492.0,205.0,697.0,Taram Spopting,False
8823_01,8823,01,Mars,True,F/1710/S,F,S,FS,TRAPPIST-1e,19.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Stax Jamad,True
8824_01,8824,01,Earth,False,F/1819/P,F,P,FP,TRAPPIST-1e,29.0,21-40,False,128.0,0.0,130.0,132.0,473.0,733.0,Ruthy Whiters,False
8825_01,8825,01,Earth,True,G/1422/S,G,S,GS,55 Cancri e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Iree Halexandez,True
8826_01,8826,01,Europa,False,C/290/P,C,P,CP,55 Cancri e,13.0,0-20,False,1212.0,4485.0,0.0,4016.0,57.0,5285.0,Marin Hednigic,False
8826_02,8826,02,Europa,False,C/290/P,C,P,CP,55 Cancri e,25.0,21-40,False,1369.0,310.0,3.0,4502.0,377.0,6248.0,Nusakab Hednigic,False
8826_03,8826,03,Europa,False,C/290/P,C,P,CP,TRAPPIST-1e,46.0,41-60,False,1384.0,229.0,0.0,1572.0,1.0,2957.0,Aston Hednigic,False
8827_01,8827,01,Earth,False,F/1820/P,F,P,FP,55 Cancri e,37.0,21-40,False,88.0,0.0,719.0,88.0,0.0,176.0,Rickie Mclarseney,True
8828_01,8828,01,Earth,False,F/1711/S,F,S,FS,55 Cancri e,19.0,0-20,False,0.0,6.0,0.0,0.0,1179.0,1179.0,Charly Robersondez,True
8830_01,8830,01,Mars,False,E/578/S,E,S,ES,TRAPPIST-1e,29.0,21-40,False,230.0,0.0,1404.0,464.0,0.0,694.0,Rankes Vloaf,False
8830_02,8830,02,Mars,True,F/1712/S,F,S,FS,TRAPPIST-1e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Pon Vloaf,True
8831_01,8831,01,Mars,True,F/1713/S,F,S,FS,TRAPPIST-1e,13.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Yaphex Beake,True
8833_01,8833,01,Earth,True,G/1424/S,G,S,GS,55 Cancri e,15.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Jennya Vanglis,True
8834_01,8834,01,Earth,False,F/1715/S,F,S,FS,TRAPPIST-1e,42.0,41-60,False,4.0,0.0,0.0,0.0,792.0,796.0,Milda Howayery,False
8835_01,8835,01,Earth,True,G/1425/S,G,S,GS,TRAPPIST-1e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Shalle Bartines,False
8836_01,8836,01,Earth,False,F/1821/P,F,P,FP,TRAPPIST-1e,26.0,21-40,False,903.0,0.0,182.0,0.0,27.0,930.0,Harlos Mcinton,False
8836_02,8836,02,Earth,True,G/1430/P,G,P,GP,TRAPPIST-1e,19.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Jeron Mcinton,False
8838_01,8838,01,Earth,False,G/1431/P,G,P,GP,TRAPPIST-1e,18.0,0-20,False,0.0,181.0,628.0,0.0,0.0,0.0,Briam Chanash,True
8840_01,8840,01,Earth,False,F/1716/S,F,S,FS,55 Cancri e,50.0,41-60,False,0.0,433.0,4.0,0.0,2020.0,2020.0,Naomin Litthews,False
8841_01,8841,01,Mars,True,F/1822/P,F,P,FP,TRAPPIST-1e,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Asinch Derry,True
8842_01,8842,01,Europa,False,D/267/S,D,S,DS,TRAPPIST-1e,24.0,21-40,False,3.0,2910.0,0.0,112.0,36.0,151.0,Hekaron Amspring,True
8843_01,8843,01,Europa,False,C/327/S,C,S,CS,TRAPPIST-1e,31.0,21-40,False,0.0,927.0,0.0,2760.0,1.0,2761.0,Zedares Rinicapead,False
8844_01,8844,01,Earth,False,E/579/S,E,S,ES,55 Cancri e,19.0,0-20,False,0.0,0.0,717.0,1.0,0.0,1.0,Jacky Wynneyerson,True
8845_01,8845,01,Earth,False,F/1823/P,F,P,FP,TRAPPIST-1e,20.0,0-20,False,735.0,0.0,0.0,41.0,1.0,777.0,Jorgie Coolez,False
8845_02,8845,02,Earth,False,E/566/P,E,P,EP,TRAPPIST-1e,23.0,21-40,False,0.0,1204.0,40.0,0.0,375.0,375.0,Paulah Coolez,False
8848_01,8848,01,Earth,False,F/1824/P,F,P,FP,TRAPPIST-1e,19.0,0-20,False,1037.0,0.0,40.0,0.0,0.0,1037.0,Leos Lacke,True
8849_01,8849,01,Earth,True,G/1427/S,G,S,GS,55 Cancri e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Valex Chanash,True
8850_01,8850,01,Mars,False,E/580/S,E,S,ES,TRAPPIST-1e,16.0,0-20,False,1032.0,0.0,267.0,0.0,0.0,1032.0,Koat Kie,False
8852_01,8852,01,Mars,True,D/278/P,D,P,DP,TRAPPIST-1e,76.0,60+,False,0.0,0.0,0.0,0.0,0.0,0.0,Aark Homin,True
8852_02,8852,02,Mars,False,D/278/P,D,P,DP,TRAPPIST-1e,41.0,41-60,True,22.0,484.0,354.0,0.0,0.0,22.0,Toats Homin,False
8853_01,8853,01,Earth,False,G/1433/P,G,P,GP,PSO J318.5-22,24.0,21-40,False,726.0,3488.0,200.0,17.0,275.0,1018.0,Kimena Ellahan,False
8854_01,8854,01,Earth,True,G/1429/S,G,S,GS,TRAPPIST-1e,12.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Pristy Hammons,False
8856_01,8856,01,Earth,True,G/1434/P,G,P,GP,PSO J318.5-22,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Teremy Mckinsond,True
8858_01,8858,01,Europa,False,B/285/P,B,P,BP,TRAPPIST-1e,36.0,21-40,True,0.0,0.0,0.0,0.0,0.0,0.0,Medib Ricled,False
8860_01,8860,01,Mars,True,F/1825/P,F,P,FP,TRAPPIST-1e,20.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Turs Mity,True
8860_02,8860,02,Earth,True,F/1825/P,F,P,FP,TRAPPIST-1e,7.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Guls Vloaf,True
8860_03,8860,03,Mars,True,F/1825/P,F,P,FP,TRAPPIST-1e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Mulk Vloaf,True
8860_04,8860,04,Mars,False,E/567/P,E,P,EP,TRAPPIST-1e,33.0,21-40,False,1054.0,0.0,222.0,22.0,0.0,1076.0,Appers Vloaf,False
8861_01,8861,01,Europa,False,C/291/P,C,P,CP,TRAPPIST-1e,32.0,21-40,False,0.0,2583.0,3.0,500.0,129.0,629.0,Arkard Secened,True
8862_01,8862,01,Europa,False,C/329/S,C,S,CS,55 Cancri e,34.0,21-40,False,0.0,3126.0,0.0,112.0,15.0,127.0,Pharmus Myling,True
8862_02,8862,02,Europa,False,C/329/S,C,S,CS,PSO J318.5-22,38.0,21-40,True,0.0,2191.0,863.0,207.0,6262.0,6469.0,Menkin Cluted,False
8862_03,8862,03,Europa,True,C/329/S,C,S,CS,TRAPPIST-1e,27.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alchib Myling,True
8862_04,8862,04,Europa,True,C/329/S,C,S,CS,55 Cancri e,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alramix Myling,True
8862_05,8862,05,Europa,True,C/329/S,C,S,CS,TRAPPIST-1e,25.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Prope Myling,True
8863_01,8863,01,Earth,False,E/582/S,E,S,ES,55 Cancri e,24.0,21-40,False,0.0,784.0,5.0,0.0,1.0,1.0,Dona Greeves,True
8864_01,8864,01,Mars,True,F/1717/S,F,S,FS,TRAPPIST-1e,18.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Tench Pert,True
8865_01,8865,01,Earth,False,F/1826/P,F,P,FP,TRAPPIST-1e,24.0,21-40,False,121.0,10.0,341.0,307.0,47.0,475.0,Bettie Sancockett,False
8867_01,8867,01,Europa,True,B/286/P,B,P,BP,55 Cancri e,30.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Sollum Ambleetive,True
8867_02,8867,02,Europa,True,B/286/P,B,P,BP,55 Cancri e,38.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alrairk Ambleetive,True
8868_01,8868,01,Earth,False,G/1430/S,G,S,GS,TRAPPIST-1e,39.0,21-40,False,0.0,798.0,0.0,56.0,0.0,56.0,Chesty Loverthyo,True
8869_01,8869,01,Earth,True,G/1431/S,G,S,GS,TRAPPIST-1e,31.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Melica Starkers,True
8871_01,8871,01,Earth,False,G/1432/S,G,S,GS,TRAPPIST-1e,33.0,21-40,False,0.0,116.0,412.0,379.0,0.0,379.0,Nelly Benney,True
8871_02,8871,02,Earth,True,G/1432/S,G,S,GS,PSO J318.5-22,15.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Nadie Benney,True
8872_01,8872,01,Mars,True,F/1828/P,F,P,FP,TRAPPIST-1e,23.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Rinnab Surry,True
8874_01,8874,01,Earth,True,G/1436/P,G,P,GP,TRAPPIST-1e,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Cline Popelacruz,False
8876_01,8876,01,Europa,False,B/287/P,B,P,BP,55 Cancri e,44.0,41-60,False,0.0,71.0,7148.0,427.0,394.0,821.0,Mulkes Suarging,True
8878_01,8878,01,Earth,False,E/568/P,E,P,EP,TRAPPIST-1e,22.0,21-40,False,0.0,0.0,0.0,0.0,906.0,906.0,Tracek Rames,False
8880_01,8880,01,Mars,True,F/1829/P,F,P,FP,TRAPPIST-1e,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Croo Cure,True
8881_01,8881,01,Earth,False,F/1719/S,F,S,FS,55 Cancri e,34.0,21-40,False,0.0,0.0,717.0,0.0,0.0,0.0,Timmy Garnettiz,True
8883_01,8883,01,Earth,False,G/1438/P,G,P,GP,TRAPPIST-1e,8.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Rence Monroellynn,False
8884_01,8884,01,Earth,False,F/1830/P,F,P,FP,TRAPPIST-1e,26.0,21-40,False,1471.0,0.0,7.0,5.0,0.0,1476.0,Jenne Mckins,True
8885_01,8885,01,Mars,False,D/269/S,D,S,DS,TRAPPIST-1e,29.0,21-40,False,876.0,1.0,54.0,125.0,0.0,1001.0,Squars Anake,False
8886_01,8886,01,Earth,False,G/1433/S,G,S,GS,55 Cancri e,58.0,41-60,False,0.0,0.0,620.0,0.0,0.0,0.0,Jerrye Mclarseney,False
8886_02,8886,02,Earth,True,G/1433/S,G,S,GS,TRAPPIST-1e,4.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Samana Mclarseney,False
8886_03,8886,03,Earth,False,G/1433/S,G,S,GS,PSO J318.5-22,1.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Ale Mclarseney,True
8889_01,8889,01,Earth,False,G/1439/P,G,P,GP,55 Cancri e,17.0,0-20,False,0.0,0.0,615.0,0.0,0.0,0.0,Erman Russelloyd,False
8890_01,8890,01,Earth,False,G/1434/S,G,S,GS,PSO J318.5-22,27.0,21-40,False,0.0,0.0,0.0,1606.0,3675.0,5281.0,Coreen Tersimpson,False
8891_01,8891,01,Earth,False,F/1831/P,F,P,FP,TRAPPIST-1e,24.0,21-40,False,1186.0,0.0,381.0,3.0,173.0,1362.0,Jimmyn Pooley,True
8891_02,8891,02,Earth,False,F/1831/P,F,P,FP,TRAPPIST-1e,16.0,0-20,False,0.0,1332.0,0.0,0.0,0.0,0.0,Isa Pooley,True
8892_01,8892,01,Earth,False,F/1832/P,F,P,FP,TRAPPIST-1e,28.0,21-40,False,0.0,16.0,496.0,318.0,0.0,318.0,Shanya Ricklaney,False
8894_01,8894,01,Mars,True,F/1721/S,F,S,FS,TRAPPIST-1e,23.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Ars Shpie,True
8896_01,8896,01,Mars,True,F/1722/S,F,S,FS,55 Cancri e,33.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Gone Pri,True
8897_01,8897,01,Earth,True,G/1440/P,G,P,GP,PSO J318.5-22,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Courta Hoppers,True
8899_01,8899,01,Earth,False,G/1435/S,G,S,GS,TRAPPIST-1e,6.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Helle Bookson,True
8900_01,8900,01,Earth,False,G/1441/P,G,P,GP,TRAPPIST-1e,19.0,0-20,False,23.0,659.0,0.0,15.0,113.0,151.0,Stal Landolphrey,False
8901_01,8901,01,Europa,True,B/341/S,B,S,BS,TRAPPIST-1e,31.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Alphah Cousel,True
8902_01,8902,01,Earth,False,G/1436/S,G,S,GS,TRAPPIST-1e,19.0,0-20,False,16.0,1739.0,9.0,5.0,8.0,29.0,Enry Goodson,True
8903_01,8903,01,Earth,False,G/1437/S,G,S,GS,TRAPPIST-1e,18.0,0-20,False,0.0,0.0,0.0,0.0,810.0,810.0,Darrie Herreras,False
8904_01,8904,01,Earth,False,G/1442/P,G,P,GP,TRAPPIST-1e,35.0,21-40,False,522.0,0.0,1.0,324.0,60.0,906.0,Troya Welles,False
8905_01,8905,01,Mars,False,E/570/P,E,P,EP,TRAPPIST-1e,32.0,21-40,True,0.0,0.0,0.0,0.0,0.0,0.0,Flakes Dutte,True
8906_01,8906,01,Earth,False,F/1723/S,F,S,FS,55 Cancri e,19.0,0-20,False,720.0,2.0,0.0,0.0,0.0,720.0,Rena Gainney,False
8907_01,8907,01,Earth,True,G/1438/S,G,S,GS,PSO J318.5-22,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Karay Booters,True
8910_01,8910,01,Earth,False,E/585/S,E,S,ES,TRAPPIST-1e,33.0,21-40,False,0.0,3.0,0.0,782.0,7.0,789.0,Therta Crayeson,False
8918_01,8918,01,Earth,False,G/1448/P,G,P,GP,TRAPPIST-1e,20.0,0-20,False,0.0,1.0,32.0,755.0,21.0,776.0,Brada Hayder,False
8919_01,8919,01,Europa,False,C/331/S,C,S,CS,TRAPPIST-1e,27.0,21-40,False,0.0,2481.0,0.0,3657.0,93.0,3750.0,Zedark Crantiale,False
8920_01,8920,01,Europa,False,D/280/P,D,P,DP,TRAPPIST-1e,26.0,21-40,False,0.0,70.0,0.0,41.0,0.0,41.0,Tach Openduave,False
8922_01,8922,01,Earth,True,G/1449/P,G,P,GP,TRAPPIST-1e,28.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Walley Pager,True
8923_01,8923,01,Earth,False,G/1450/P,G,P,GP,TRAPPIST-1e,19.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Lilley Fuentryoung,True
8926_01,8926,01,Earth,False,E/571/P,E,P,EP,TRAPPIST-1e,24.0,21-40,False,0.0,0.0,3.0,80.0,0.0,80.0,Paulah Pooles,True
8928_01,8928,01,Europa,True,C/333/S,C,S,CS,55 Cancri e,52.0,41-60,False,0.0,0.0,0.0,0.0,0.0,0.0,Meisam Hoodjuded,True
8930_01,8930,01,Earth,False,F/1725/S,F,S,FS,PSO J318.5-22,23.0,21-40,False,0.0,471.0,120.0,13.0,6.0,19.0,Alvira Cleachrand,True
8932_01,8932,01,Earth,False,F/1727/S,F,S,FS,TRAPPIST-1e,23.0,21-40,False,0.0,0.0,0.0,912.0,41.0,953.0,Bretty Blanglison,False
8937_01,8937,01,Europa,True,E/574/P,E,P,EP,TRAPPIST-1e,25.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Zosmark Unaasor,True
8938_01,8938,01,Earth,True,F/1729/S,F,S,FS,TRAPPIST-1e,22.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Quites Must,True
8938_02,8938,02,Mars,True,F/1729/S,F,S,FS,TRAPPIST-1e,35.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Jumars Must,True
8939_01,8939,01,Earth,True,G/1441/S,G,S,GS,PSO J318.5-22,24.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Jillie Sweett,True
8940_01,8940,01,Earth,False,E/587/S,E,S,ES,TRAPPIST-1e,24.0,21-40,False,771.0,0.0,22.0,0.0,0.0,771.0,,False
8941_01,8941,01,Mars,False,E/575/P,E,P,EP,TRAPPIST-1e,26.0,21-40,True,1.0,445.0,170.0,614.0,68.0,683.0,Quits Perie,False
8941_02,8941,02,Mars,False,F/1834/P,F,P,FP,TRAPPIST-1e,37.0,21-40,False,528.0,0.0,1598.0,62.0,0.0,590.0,Spix Perie,True
8941_03,8941,03,Mars,False,E/575/P,E,P,EP,TRAPPIST-1e,14.0,0-20,False,1737.0,0.0,336.0,0.0,0.0,1737.0,Tifet Perie,False
8942_01,8942,01,Europa,False,C/297/P,C,P,CP,TRAPPIST-1e,36.0,21-40,False,0.0,3423.0,0.0,466.0,349.0,815.0,Muontak Haftical,True
8944_01,8944,01,Earth,True,G/1442/S,G,S,GS,PSO J318.5-22,0.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Calvia Hobbinson,True
8944_02,8944,02,Earth,False,G/1442/S,G,S,GS,PSO J318.5-22,17.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Evan Hobbinson,True
8944_03,8944,03,Earth,False,G/1442/S,G,S,GS,TRAPPIST-1e,18.0,0-20,False,327.0,170.0,0.0,0.0,130.0,457.0,Darley Hobbinson,False
8945_01,8945,01,Europa,False,D/270/S,D,S,DS,TRAPPIST-1e,43.0,41-60,False,0.0,1632.0,346.0,957.0,128.0,1085.0,Maham Cralinal,False
8945_02,8945,02,Europa,False,D/270/S,D,S,DS,TRAPPIST-1e,21.0,21-40,False,3036.0,32.0,0.0,2.0,416.0,3454.0,Zinonon Cralinal,False
8947_01,8947,01,Mars,True,F/1731/S,F,S,FS,TRAPPIST-1e,34.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Soyos Mish,True
8948_01,8948,01,Europa,False,B/342/S,B,S,BS,TRAPPIST-1e,57.0,41-60,False,0.0,13.0,0.0,52.0,11325.0,11377.0,Sterfik Hetforhaft,False
8948_02,8948,02,Europa,False,B/342/S,B,S,BS,55 Cancri e,18.0,0-20,False,0.0,4715.0,0.0,36.0,995.0,1031.0,Hadirah Hetforhaft,True
8954_01,8954,01,Earth,False,G/1452/P,G,P,GP,PSO J318.5-22,73.0,60+,False,1806.0,0.0,47.0,0.0,0.0,1806.0,Ianne Torrez,False
8955_01,8955,01,Earth,False,F/1837/P,F,P,FP,TRAPPIST-1e,31.0,21-40,False,0.0,1524.0,0.0,0.0,0.0,0.0,Felice Trankliney,False
8956_01,8956,01,Earth,False,F/1838/P,F,P,FP,TRAPPIST-1e,25.0,21-40,False,0.0,0.0,0.0,6.0,1989.0,1995.0,Mela Bonnondry,False
8956_02,8956,02,Earth,True,G/1453/P,G,P,GP,TRAPPIST-1e,20.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Erina Bonnondry,True
8956_03,8956,03,Earth,False,G/1453/P,G,P,GP,PSO J318.5-22,24.0,21-40,False,0.0,0.0,40.0,0.0,575.0,575.0,Sallyl Bonnondry,False
8956_04,8956,04,Earth,False,G/1453/P,G,P,GP,TRAPPIST-1e,27.0,21-40,False,194.0,1.0,10.0,629.0,0.0,823.0,Krisa Bonnondry,False
8956_05,8956,05,Earth,True,G/1453/P,G,P,GP,TRAPPIST-1e,21.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Deandy Bonnondry,False
8956_06,8956,06,Earth,False,F/1838/P,F,P,FP,PSO J318.5-22,22.0,21-40,False,0.0,29.0,165.0,404.0,0.0,404.0,Valex Bonnondry,False
8956_07,8956,07,Earth,False,F/1838/P,F,P,FP,55 Cancri e,39.0,21-40,False,0.0,0.0,1291.0,224.0,0.0,224.0,Lolas Bonnondry,False
8956_08,8956,08,Earth,False,F/1838/P,F,P,FP,TRAPPIST-1e,26.0,21-40,False,0.0,0.0,0.0,0.0,741.0,741.0,Harvin Bonnondry,False
8959_01,8959,01,Europa,True,C/298/P,C,P,CP,TRAPPIST-1e,32.0,21-40,False,0.0,0.0,0.0,0.0,0.0,0.0,Wimps Unhearfus,True
8961_01,8961,01,Earth,True,G/1455/P,G,P,GP,TRAPPIST-1e,1.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Mariel Blancoy,True
8961_02,8961,02,Earth,False,G/1455/P,G,P,GP,TRAPPIST-1e,7.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Chael Blancoy,False
8961_03,8961,03,Earth,False,G/1455/P,G,P,GP,TRAPPIST-1e,4.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Chery Wilderssen,False
8961_04,8961,04,Earth,False,F/1839/P,F,P,FP,TRAPPIST-1e,21.0,21-40,False,0.0,6.0,0.0,593.0,0.0,593.0,Dandy Blancoy,False
8961_05,8961,05,Earth,True,G/1455/P,G,P,GP,TRAPPIST-1e,12.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Rena Blancoy,False
8964_01,8964,01,Mars,False,F/1734/S,F,S,FS,TRAPPIST-1e,28.0,21-40,False,1708.0,0.0,65.0,1.0,0.0,1709.0,Chones Grean,False
8964_02,8964,02,Mars,False,F/1734/S,F,S,FS,TRAPPIST-1e,0.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Tornes Grean,True
8964_03,8964,03,Mars,True,F/1734/S,F,S,FS,TRAPPIST-1e,18.0,0-20,False,0.0,0.0,0.0,0.0,0.0,0.0,Hamus Grean,True
8966_01,8966,01,Mars,False,F/1735/S,F,S,FS,TRAPPIST-1e,52.0,41-60,False,1231.0,2.0,8.0,0.0,0.0,1231.0,Dow Bush,False
8967_01,8967,01,Earth,False,G/1445/S,G,S,GS,TRAPPIST-1e,18.0,0-20,False,13.0,822.0,27.0,0.0,46.0,59.0,Maryn Mayson,False
